DISTRICT,ST_NM,date,mean
Mahoba,Uttar Pradesh,2014-04-01T00:00:00,0.501570979851967
Mainpuri,Uttar Pradesh,2014-04-01T00:00:00,1.25980670958706
Mathura,Uttar Pradesh,2014-04-01T00:00:00,1.61220961060643
Mau,Uttar Pradesh,2014-04-01T00:00:00,1.61104105714559
Meerut,Uttar Pradesh,2014-04-01T00:00:00,1.8673129557698
Mirzapur,Uttar Pradesh,2014-04-01T00:00:00,0.84877391353305
Moradabad,Uttar Pradesh,2014-04-01T00:00:00,1.15601300758144
Muzaffarnagar,Uttar Pradesh,2014-04-01T00:00:00,1.21451924315824
Pilibhit,Uttar Pradesh,2014-04-01T00:00:00,0.527216712455599
Pratapgarh,Uttar Pradesh,2014-04-01T00:00:00,1.01309690602525
Rae Bareli,Uttar Pradesh,2014-04-01T00:00:00,1.06943650753345
Rampur,Uttar Pradesh,2014-04-01T00:00:00,1.06423548252425
Saharanpur,Uttar Pradesh,2014-04-01T00:00:00,1.13590695098279
Sant Kabir Nagar,Uttar Pradesh,2014-04-01T00:00:00,0.963169885965842
Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,2014-04-01T00:00:00,1.34360063909664
Shahjahanpur,Uttar Pradesh,2014-04-01T00:00:00,0.735960008613987
Shrawasti,Uttar Pradesh,2014-04-01T00:00:00,0.453349467120981
Siddharth Nagar,Uttar Pradesh,2014-04-01T00:00:00,1.22665234682532
Sitapur,Uttar Pradesh,2014-04-01T00:00:00,0.557897220293965
Sonbhadra,Uttar Pradesh,2014-04-01T00:00:00,0.800502386536741
Sultanpur,Uttar Pradesh,2014-04-01T00:00:00,0.998103869854237
Unnao,Uttar Pradesh,2014-04-01T00:00:00,0.715239817197665
Varanasi,Uttar Pradesh,2014-04-01T00:00:00,3.1808334477213
Agra,Uttar Pradesh,2014-04-01T00:00:00,2.51023990847993
Aligarh,Uttar Pradesh,2014-04-01T00:00:00,1.25760291729283
Allahabad,Uttar Pradesh,2014-04-01T00:00:00,1.77844039262869
Ambedkar Nagar,Uttar Pradesh,2014-04-01T00:00:00,0.63958562671009
Auraiya,Uttar Pradesh,2014-04-01T00:00:00,1.96114814359479
Azamgarh,Uttar Pradesh,2014-04-01T00:00:00,1.10077819765657
Baghpat,Uttar Pradesh,2014-04-01T00:00:00,1.17048689464221
Bahraich,Uttar Pradesh,2014-04-01T00:00:00,0.495408296857083
Ballia,Uttar Pradesh,2014-04-01T00:00:00,0.888528939554907
Balrampur,Uttar Pradesh,2014-04-01T00:00:00,0.550066053634874
Banda,Uttar Pradesh,2014-04-01T00:00:00,0.51696722087416
Bara Banki,Uttar Pradesh,2014-04-01T00:00:00,0.811405904063626
Bareilly,Uttar Pradesh,2014-04-01T00:00:00,1.10613944465288
Basti,Uttar Pradesh,2014-04-01T00:00:00,1.00595460441633
Bijnor,Uttar Pradesh,2014-04-01T00:00:00,0.696337842239959
Budaun,Uttar Pradesh,2014-04-01T00:00:00,0.593100398701403
Bulandshahr,Uttar Pradesh,2014-04-01T00:00:00,1.0362154313278
Chandauli,Uttar Pradesh,2014-04-01T00:00:00,1.04321901345304
Chitrakoot,Uttar Pradesh,2014-04-01T00:00:00,0.542790990257416
Deoria,Uttar Pradesh,2014-04-01T00:00:00,1.03010729082235
Etah,Uttar Pradesh,2014-04-01T00:00:00,0.87018454918471
Etawah,Uttar Pradesh,2014-04-01T00:00:00,1.91429293915985
Faizabad,Uttar Pradesh,2014-04-01T00:00:00,1.0217588671742
Farrukhabad,Uttar Pradesh,2014-04-01T00:00:00,0.677604297252117
Fatehpur,Uttar Pradesh,2014-04-01T00:00:00,0.956954713984095
Firozabad,Uttar Pradesh,2014-04-01T00:00:00,1.70815713923562
Gautam Buddha Nagar,Uttar Pradesh,2014-04-01T00:00:00,9.62646905311949
Ghaziabad,Uttar Pradesh,2014-04-01T00:00:00,3.70355112559462
Ghazipur,Uttar Pradesh,2014-04-01T00:00:00,1.11526822612919
Gonda,Uttar Pradesh,2014-04-01T00:00:00,0.806388045041555
Gorakhpur,Uttar Pradesh,2014-04-01T00:00:00,1.48830487201417
Hamirpur,Uttar Pradesh,2014-04-01T00:00:00,0.475012989460605
Hardoi,Uttar Pradesh,2014-04-01T00:00:00,0.546487317516909
Mahamaya Nagar,Uttar Pradesh,2014-04-01T00:00:00,1.58135546269007
Jalaun,Uttar Pradesh,2014-04-01T00:00:00,0.552934515632828
Jaunpur,Uttar Pradesh,2014-04-01T00:00:00,0.990433525240824
Jhansi,Uttar Pradesh,2014-04-01T00:00:00,0.856173370019864
Karimnagar,Andhra Pradesh,2014-04-01T00:00:00,0.822776321657803
Khammam,Andhra Pradesh,2014-04-01T00:00:00,0.50539258645973
Krishna,Andhra Pradesh,2014-04-01T00:00:00,0.832161060562322
Kurnool,Andhra Pradesh,2014-04-01T00:00:00,0.546676299275854
Mahbubnagar,Andhra Pradesh,2014-04-01T00:00:00,0.756622267107501
Medak,Andhra Pradesh,2014-04-01T00:00:00,1.08791083709078
Nalgonda,Andhra Pradesh,2014-04-01T00:00:00,0.842515318111884
Sri Potti Sriramulu Nellore,Andhra Pradesh,2014-04-01T00:00:00,0.742859317448332
Nizamabad,Andhra Pradesh,2014-04-01T00:00:00,0.764008962632508
Prakasam,Andhra Pradesh,2014-04-01T00:00:00,0.58764142583739
Rangareddy,Andhra Pradesh,2014-04-01T00:00:00,3.39275872785102
Srikakulam,Andhra Pradesh,2014-04-01T00:00:00,0.492352081257686
Visakhapatnam,Andhra Pradesh,2014-04-01T00:00:00,0.879737844899041
Vizianagaram,Andhra Pradesh,2014-04-01T00:00:00,0.473493712155794
Warangal,Andhra Pradesh,2014-04-01T00:00:00,0.686970536529616
West Godavari,Andhra Pradesh,2014-04-01T00:00:00,0.601362346163737
Adilabad,Andhra Pradesh,2014-04-01T00:00:00,0.601672845367706
Anantapur,Andhra Pradesh,2014-04-01T00:00:00,0.547477447645301
Chittoor,Andhra Pradesh,2014-04-01T00:00:00,0.782799730338166
Y.s.r.,Andhra Pradesh,2014-04-01T00:00:00,0.50541192079074
East Godavari,Andhra Pradesh,2014-04-01T00:00:00,0.690637753174807
Guntur,Andhra Pradesh,2014-04-01T00:00:00,0.812800456774943
Hyderabad,Andhra Pradesh,2014-04-01T00:00:00,46.3819964580349
Katni,Madhya Pradesh,2014-04-01T00:00:00,0.77986628608348
Mandla,Madhya Pradesh,2014-04-01T00:00:00,0.36042671650755
Mandsaur,Madhya Pradesh,2014-04-01T00:00:00,0.580642114550649
Morena,Madhya Pradesh,2014-04-01T00:00:00,0.761594955490845
Narsimhapur,Madhya Pradesh,2014-04-01T00:00:00,0.710003113676209
Neemuch,Madhya Pradesh,2014-04-01T00:00:00,0.612565768608484
Panna,Madhya Pradesh,2014-04-01T00:00:00,0.409184304089633
Raisen,Madhya Pradesh,2014-04-01T00:00:00,0.827281736096439
Rajgarh,Madhya Pradesh,2014-04-01T00:00:00,0.775833215156801
Ratlam,Madhya Pradesh,2014-04-01T00:00:00,0.81382928343304
Rewa,Madhya Pradesh,2014-04-01T00:00:00,0.846859448621262
Sagar,Madhya Pradesh,2014-04-01T00:00:00,0.83262552535076
Satna,Madhya Pradesh,2014-04-01T00:00:00,0.862062619993139
Sehore,Madhya Pradesh,2014-04-01T00:00:00,0.802385060990924
Seoni,Madhya Pradesh,2014-04-01T00:00:00,0.46627095376562
Shahdol,Madhya Pradesh,2014-04-01T00:00:00,0.499032147514602
Shajapur,Madhya Pradesh,2014-04-01T00:00:00,0.710247060306
Sheopur,Madhya Pradesh,2014-04-01T00:00:00,0.431872335568228
Shivpuri,Madhya Pradesh,2014-04-01T00:00:00,0.502798969556583
Sidhi,Madhya Pradesh,2014-04-01T00:00:00,0.527279547182599
Singrauli,Madhya Pradesh,2014-04-01T00:00:00,1.1114335980487
Tikamgarh,Madhya Pradesh,2014-04-01T00:00:00,0.762178813640391
Ujjain,Madhya Pradesh,2014-04-01T00:00:00,1.00976793888682
Umaria,Madhya Pradesh,2014-04-01T00:00:00,0.446560202776601
Vidisha,Madhya Pradesh,2014-04-01T00:00:00,0.916735881012281
West Nimar,Madhya Pradesh,2014-04-01T00:00:00,0.518400471428531
Alirajpur,Madhya Pradesh,2014-04-01T00:00:00,0.561912970937099
Anuppur,Madhya Pradesh,2014-04-01T00:00:00,0.694882729158434
Ashoknagar,Madhya Pradesh,2014-04-01T00:00:00,0.791989355854689
Balaghat,Madhya Pradesh,2014-04-01T00:00:00,0.542567273192251
Barwani,Madhya Pradesh,2014-04-01T00:00:00,0.485259604751354
Betul,Madhya Pradesh,2014-04-01T00:00:00,0.405351884583954
Bhind,Madhya Pradesh,2014-04-01T00:00:00,0.784885740695176
Bhopal,Madhya Pradesh,2014-04-01T00:00:00,2.25882226331758
Burhanpur,Madhya Pradesh,2014-04-01T00:00:00,0.407328405082225
Chhatarpur,Madhya Pradesh,2014-04-01T00:00:00,0.583803907952345
Chhindwara,Madhya Pradesh,2014-04-01T00:00:00,0.459764663185338
Damoh,Madhya Pradesh,2014-04-01T00:00:00,0.640580728194678
Datia,Madhya Pradesh,2014-04-01T00:00:00,0.998482368615601
Dewas,Madhya Pradesh,2014-04-01T00:00:00,0.733886363081238
Dhar,Madhya Pradesh,2014-04-01T00:00:00,0.783697242920525
Dindori,Madhya Pradesh,2014-04-01T00:00:00,0.359722868103667
East Nimar,Madhya Pradesh,2014-04-01T00:00:00,0.467253194404769
Guna,Madhya Pradesh,2014-04-01T00:00:00,0.820478581322568
Gwalior,Madhya Pradesh,2014-04-01T00:00:00,1.19703019955807
Harda,Madhya Pradesh,2014-04-01T00:00:00,0.825386388994074
Hoshangabad,Madhya Pradesh,2014-04-01T00:00:00,1.11142191606927
Indore,Madhya Pradesh,2014-04-01T00:00:00,2.26329071491442
Jabalpur,Madhya Pradesh,2014-04-01T00:00:00,1.33946712149626
Jhabua,Madhya Pradesh,2014-04-01T00:00:00,0.766449894160197
Kargil,Jammu & Kashmir,2014-04-01T00:00:00,0.189308993445589
Kathua,Jammu & Kashmir,2014-04-01T00:00:00,1.02443273381573
Kishtwar,Jammu & Kashmir,2014-04-01T00:00:00,0.19513624612012
Kulgam,Jammu & Kashmir,2014-04-01T00:00:00,0.290502675255616
Kupwara,Jammu & Kashmir,2014-04-01T00:00:00,0.294092164749731
Leh (ladakh),Jammu & Kashmir,2014-04-01T00:00:00,0.138691217531101
Pulwama,Jammu & Kashmir,2014-04-01T00:00:00,0.597244833380249
Punch,Jammu & Kashmir,2014-04-01T00:00:00,0.58668938840685
Rajouri,Jammu & Kashmir,2014-04-01T00:00:00,0.724301219421892
Ramban,Jammu & Kashmir,2014-04-01T00:00:00,0.448911685193197
Reasi,Jammu & Kashmir,2014-04-01T00:00:00,0.445585799160187
Samba,Jammu & Kashmir,2014-04-01T00:00:00,1.59328781526957
Shupiyan,Jammu & Kashmir,2014-04-01T00:00:00,0.394599964403775
Srinagar,Jammu & Kashmir,2014-04-01T00:00:00,1.4588508514055
Udhampur,Jammu & Kashmir,2014-04-01T00:00:00,0.6230060655488
Anantnag,Jammu & Kashmir,2014-04-01T00:00:00,0.28408480821709
Badgam,Jammu & Kashmir,2014-04-01T00:00:00,0.79231247289223
Bandipore,Jammu & Kashmir,2014-04-01T00:00:00,0.238302496027608
Baramula,Jammu & Kashmir,2014-04-01T00:00:00,0.855123609106259
Data Not Available,Jammu & Kashmir,2014-04-01T00:00:00,0.190262204402212
Doda,Jammu & Kashmir,2014-04-01T00:00:00,0.299807627418621
Ganderbal,Jammu & Kashmir,2014-04-01T00:00:00,0.194790864428552
Jammu,Jammu & Kashmir,2014-04-01T00:00:00,3.57535198242156
Kangra,Himachal Pradesh,2014-04-01T00:00:00,0.328204101568197
Kinnaur,Himachal Pradesh,2014-04-01T00:00:00,0.256435380308127
Kullu,Himachal Pradesh,2014-04-01T00:00:00,0.274639772707934
Lahul & Spiti,Himachal Pradesh,2014-04-01T00:00:00,0.224664003925921
Mandi,Himachal Pradesh,2014-04-01T00:00:00,0.317424240847156
Shimla,Himachal Pradesh,2014-04-01T00:00:00,0.250585434820582
Sirmaur,Himachal Pradesh,2014-04-01T00:00:00,0.428650221603234
Solan,Himachal Pradesh,2014-04-01T00:00:00,1.08582634055482
Una,Himachal Pradesh,2014-04-01T00:00:00,0.622279706302295
Bilaspur,Himachal Pradesh,2014-04-01T00:00:00,0.664421747296579
Chamba,Himachal Pradesh,2014-04-01T00:00:00,0.208387383899373
Hamirpur,Himachal Pradesh,2014-04-01T00:00:00,0.393396977642904
Kurung Kumey,Arunanchal Pradesh,2014-04-01T00:00:00,0.191679392481028
Lohit,Arunanchal Pradesh,2014-04-01T00:00:00,0.187712423696223
Lower Dibang Valley,Arunanchal Pradesh,2014-04-01T00:00:00,0.137567965036855
Lower Subansiri,Arunanchal Pradesh,2014-04-01T00:00:00,0.215539570047826
Papum Pare,Arunanchal Pradesh,2014-04-01T00:00:00,0.652450709579385
Tawang,Arunanchal Pradesh,2014-04-01T00:00:00,0.201281761541316
Tirap,Arunanchal Pradesh,2014-04-01T00:00:00,0.229000967790564
Upper Siang,Arunanchal Pradesh,2014-04-01T00:00:00,0.176145330195938
Upper Subansiri,Arunanchal Pradesh,2014-04-01T00:00:00,0.208574425465235
West Kameng,Arunanchal Pradesh,2014-04-01T00:00:00,0.212363881262749
West Siang,Arunanchal Pradesh,2014-04-01T00:00:00,0.191614991827697
Anjaw,Arunanchal Pradesh,2014-04-01T00:00:00,0.16364492127202
Changlang,Arunanchal Pradesh,2014-04-01T00:00:00,0.304800323658933
Dibang Valley,Arunanchal Pradesh,2014-04-01T00:00:00,0.176949072723333
East Kameng,Arunanchal Pradesh,2014-04-01T00:00:00,0.290270397830244
East Siang,Arunanchal Pradesh,2014-04-01T00:00:00,0.173552019827493
Dadra & Nagar Haveli,Dadara & Nagar Havelli,2014-04-01T00:00:00,3.85154369843952
Nicobar,Andaman & Nicobar Island,2014-04-01T00:00:00,0.142016410700912
South Andaman,Andaman & Nicobar Island,2014-04-01T00:00:00,0.360313286906275
North & Middle Andaman,Andaman & Nicobar Island,2014-04-01T00:00:00,0.189297873818827
North Goa,Goa,2014-05-01T00:00:00,1.42613770624531
South Goa,Goa,2014-05-01T00:00:00,0.817727036187459
Kamrup,Assam,2014-05-01T00:00:00,0.479832123742318
Kamrup Metropolitan,Assam,2014-05-01T00:00:00,1.27022849136314
Karbi Anglong,Assam,2014-05-01T00:00:00,0.106592031131741
Karimganj,Assam,2014-05-01T00:00:00,0.192685417969535
Kokrajhar,Assam,2014-05-01T00:00:00,0.217407124914315
Lakhimpur,Assam,2014-05-01T00:00:00,0.122321608879911
Marigaon,Assam,2014-05-01T00:00:00,0.370544744182307
Nagaon,Assam,2014-05-01T00:00:00,0.285796683448106
Nalbari,Assam,2014-05-01T00:00:00,0.207091105419171
Dima Hasao,Assam,2014-05-01T00:00:00,0.066635993697567
Sivasagar,Assam,2014-05-01T00:00:00,1.25506429185445
Sonitpur,Assam,2014-05-01T00:00:00,0.274258582516619
Tinsukia,Assam,2014-05-01T00:00:00,2.4496028056745
Udalguri,Assam,2014-05-01T00:00:00,0.254883192303509
Baksa,Assam,2014-05-01T00:00:00,0.083199511382895
Barpeta,Assam,2014-05-01T00:00:00,0.203135054490386
Bongaigaon,Assam,2014-05-01T00:00:00,0.319998291055246
Cachar,Assam,2014-05-01T00:00:00,0.173723083408982
Chirang,Assam,2014-05-01T00:00:00,0.496251683366599
Darrang,Assam,2014-05-01T00:00:00,0.319990903879078
Dhemaji,Assam,2014-05-01T00:00:00,0.088969918463469
Dhubri,Assam,2014-05-01T00:00:00,0.231286241777628
Dibrugarh,Assam,2014-05-01T00:00:00,1.27131343287994
Goalpara,Assam,2014-05-01T00:00:00,0.443947962820428
Golaghat,Assam,2014-05-01T00:00:00,0.509875799896199
Hailakandi,Assam,2014-05-01T00:00:00,0.137647264808495
Jorhat,Assam,2014-05-01T00:00:00,0.248021914676488
Kaimur (bhabua),Bihar,2014-05-01T00:00:00,0.399489495155323
Katihar,Bihar,2014-05-01T00:00:00,0.282441657897422
Khagaria,Bihar,2014-05-01T00:00:00,0.274502327077511
Kishanganj,Bihar,2014-05-01T00:00:00,0.346031882829789
Lakhisarai,Bihar,2014-05-01T00:00:00,0.426649135248633
Madhepura,Bihar,2014-05-01T00:00:00,0.451474875534003
Madhubani,Bihar,2014-05-01T00:00:00,0.384846951492374
Munger,Bihar,2014-05-01T00:00:00,0.375140032962702
Muzaffarpur,Bihar,2014-05-01T00:00:00,0.698137969856255
Nalanda,Bihar,2014-05-01T00:00:00,0.741501795198325
Nawada,Bihar,2014-05-01T00:00:00,0.307045591141128
Pashchim Champaran,Bihar,2014-05-01T00:00:00,0.31603293676443
Patna,Bihar,2014-05-01T00:00:00,1.66398518768787
Purba Champaran,Bihar,2014-05-01T00:00:00,0.389261643679914
Purnia,Bihar,2014-05-01T00:00:00,0.375427368868394
Rohtas,Bihar,2014-05-01T00:00:00,0.451677479800182
Saharsa,Bihar,2014-05-01T00:00:00,0.384408571279207
Samastipur,Bihar,2014-05-01T00:00:00,0.438494201745246
Saran (chhapra),Bihar,2014-05-01T00:00:00,0.799169775463002
Sheikhpura,Bihar,2014-05-01T00:00:00,0.381737281436523
Sheohar,Bihar,2014-05-01T00:00:00,0.356222655864337
Sitamarhi,Bihar,2014-05-01T00:00:00,0.340860677983938
Siwan,Bihar,2014-05-01T00:00:00,0.559811827020319
Supaul,Bihar,2014-05-01T00:00:00,0.48135450111149
Vaishali,Bihar,2014-05-01T00:00:00,0.663408052749365
Arwal,Bihar,2014-05-01T00:00:00,0.450471325918567
Jehanabad,Bihar,2014-05-01T00:00:00,0.669037057766111
Araria,Bihar,2014-05-01T00:00:00,0.328689103798239
Aurangabad,Bihar,2014-05-01T00:00:00,0.476511334522236
Banka,Bihar,2014-05-01T00:00:00,0.257491523144606
Begusarai,Bihar,2014-05-01T00:00:00,0.799231330441441
Bhagalpur,Bihar,2014-05-01T00:00:00,0.683321314366917
Bhojpur,Bihar,2014-05-01T00:00:00,0.525857232707897
Buxar,Bihar,2014-05-01T00:00:00,0.604947717693146
Darbhanga,Bihar,2014-05-01T00:00:00,0.45453388904665
Gaya,Bihar,2014-05-01T00:00:00,0.511857248938054
Gopalganj,Bihar,2014-05-01T00:00:00,0.618019421751185
Jamui,Bihar,2014-05-01T00:00:00,0.241708544825386
Kannur,Kerala,2014-05-01T00:00:00,0.248929536008945
Kasaragod,Kerala,2014-05-01T00:00:00,0.263824784487469
Kollam,Kerala,2014-05-01T00:00:00,0.496636786330795
Kottayam,Kerala,2014-05-01T00:00:00,0.432251014562481
Kozhikode,Kerala,2014-05-01T00:00:00,0.342741444808086
Malappuram,Kerala,2014-05-01T00:00:00,0.367516920024767
Palakkad,Kerala,2014-05-01T00:00:00,0.438653181476378
Pathanamthitta,Kerala,2014-05-01T00:00:00,0.298873088679256
Thiruvananthapuram,Kerala,2014-05-01T00:00:00,0.946341866180879
Thrissur,Kerala,2014-05-01T00:00:00,0.613650466787736
Wayanad,Kerala,2014-05-01T00:00:00,0.334220184397369
Alappuzha,Kerala,2014-05-01T00:00:00,0.691749579333452
Ernakulam,Kerala,2014-05-01T00:00:00,1.75220002916921
Idukki,Kerala,2014-05-01T00:00:00,0.255080060618663
Kalahandi,Odisha,2014-05-01T00:00:00,0.257074739284207
Kandhamal,Odisha,2014-05-01T00:00:00,0.142954523483707
Kendrapara,Odisha,2014-05-01T00:00:00,0.364402984310768
Kendujhar,Odisha,2014-05-01T00:00:00,0.50606681062193
Khordha,Odisha,2014-05-01T00:00:00,1.25960229035131
Koraput,Odisha,2014-05-01T00:00:00,0.309327784844363
Malkangiri,Odisha,2014-05-01T00:00:00,0.18348218103321
Mayurbhanj,Odisha,2014-05-01T00:00:00,0.270391858661055
Nabarangapur,Odisha,2014-05-01T00:00:00,0.200233981417723
Nayagarh,Odisha,2014-05-01T00:00:00,0.291069279117414
Nuapada,Odisha,2014-05-01T00:00:00,0.268667645074207
Puri,Odisha,2014-05-01T00:00:00,0.462960626276558
Rayagada,Odisha,2014-05-01T00:00:00,0.211497950983471
Sambalpur,Odisha,2014-05-01T00:00:00,0.603236444593763
Subarnapur,Odisha,2014-05-01T00:00:00,0.428404154861459
Sundargarh,Odisha,2014-05-01T00:00:00,0.561870053381528
Anugul,Odisha,2014-05-01T00:00:00,0.958201544422084
Balangir,Odisha,2014-05-01T00:00:00,0.430595110850269
Baleshwar,Odisha,2014-05-01T00:00:00,0.572260734912693
Bargarh,Odisha,2014-05-01T00:00:00,0.484899251132624
Bauda,Odisha,2014-05-01T00:00:00,0.19251673716813
Bhadrak,Odisha,2014-05-01T00:00:00,0.500664204625077
Cuttack,Odisha,2014-05-01T00:00:00,0.969879679626653
Debagarh,Odisha,2014-05-01T00:00:00,0.210568570782483
Dhenkanal,Odisha,2014-05-01T00:00:00,0.707439786525574
Gajapati,Odisha,2014-05-01T00:00:00,0.178642862770203
Ganjam,Odisha,2014-05-01T00:00:00,0.461332964453691
Jagatsinghapur,Odisha,2014-05-01T00:00:00,1.11422409910614
Jajapur,Odisha,2014-05-01T00:00:00,1.59693324295819
Jharsuguda,Odisha,2014-05-01T00:00:00,1.42084527186519
Kapurthala,Punjab,2014-05-01T00:00:00,1.06884235734084
Ludhiana,Punjab,2014-05-01T00:00:00,1.83487939544042
Mansa,Punjab,2014-05-01T00:00:00,0.763145237097433
Moga,Punjab,2014-05-01T00:00:00,0.932062814753778
Muktsar,Punjab,2014-05-01T00:00:00,0.952562515878444
Patiala,Punjab,2014-05-01T00:00:00,1.23679190986604
Rupnagar,Punjab,2014-05-01T00:00:00,1.04845254125031
Sahibzada Ajit Singh Nagar,Punjab,2014-05-01T00:00:00,3.11209443595971
Sangrur,Punjab,2014-05-01T00:00:00,0.857702291497522
Shahid Bhagat Singh Nagar,Punjab,2014-05-01T00:00:00,0.737764919769515
Tarn Taran,Punjab,2014-05-01T00:00:00,1.46183630970612
Amritsar,Punjab,2014-05-01T00:00:00,2.05592896446322
Barnala,Punjab,2014-05-01T00:00:00,0.821813420098457
Bathinda,Punjab,2014-05-01T00:00:00,1.30492384058227
Faridkot,Punjab,2014-05-01T00:00:00,0.873328443339169
Fatehgarh Sahib,Punjab,2014-05-01T00:00:00,1.14144254660931
Firozpur,Punjab,2014-05-01T00:00:00,0.924011876233612
Gurdaspur,Punjab,2014-05-01T00:00:00,1.08862374074303
Hoshiarpur,Punjab,2014-05-01T00:00:00,0.669621523250059
Jalandhar,Punjab,2014-05-01T00:00:00,1.63851663069603
North,Sikkim,2014-05-01T00:00:00,0.165262396040913
South,Sikkim,2014-05-01T00:00:00,0.382741869385373
West,Sikkim,2014-05-01T00:00:00,0.197631249827971
East,Sikkim,2014-05-01T00:00:00,0.33174257977702
Kachchh,Gujarat,2014-05-01T00:00:00,0.328979649605291
Kheda,Gujarat,2014-05-01T00:00:00,0.936959855252024
Mahesana,Gujarat,2014-05-01T00:00:00,1.08460056655471
Narmada,Gujarat,2014-05-01T00:00:00,0.37268855919652
Navsari,Gujarat,2014-05-01T00:00:00,0.753721925097075
Panch Mahals,Gujarat,2014-05-01T00:00:00,0.775207771302055
Patan,Gujarat,2014-05-01T00:00:00,0.421951050286457
Porbandar,Gujarat,2014-05-01T00:00:00,0.500543116471326
Rajkot,Gujarat,2014-05-01T00:00:00,0.820410899602738
Sabar Kantha,Gujarat,2014-05-01T00:00:00,0.521296085196234
Surat,Gujarat,2014-05-01T00:00:00,2.77681382392904
Surendranagar,Gujarat,2014-05-01T00:00:00,0.48273596352275
The Dangs,Gujarat,2014-05-01T00:00:00,0.199138572169965
Vadodara,Gujarat,2014-05-01T00:00:00,1.37860819294241
Valsad,Gujarat,2014-05-01T00:00:00,1.03949073043749
Tapi,Gujarat,2014-05-01T00:00:00,0.447421079208645
Ahmadabad,Gujarat,2014-05-01T00:00:00,1.60366624653024
Amreli,Gujarat,2014-05-01T00:00:00,0.532705057046114
Anand,Gujarat,2014-05-01T00:00:00,1.16080010752637
Banas Kantha,Gujarat,2014-05-01T00:00:00,0.469154989193477
Bharuch,Gujarat,2014-05-01T00:00:00,2.19998505982528
Bhavnagar,Gujarat,2014-05-01T00:00:00,0.647803149927944
Dohad,Gujarat,2014-05-01T00:00:00,0.893403234623243
Gandhinagar,Gujarat,2014-05-01T00:00:00,2.15027277910617
Jamnagar,Gujarat,2014-05-01T00:00:00,1.15689751903306
Junagadh,Gujarat,2014-05-01T00:00:00,0.685798471186931
Kaithal,Haryana,2014-05-01T00:00:00,1.29429666279457
Karnal,Haryana,2014-05-01T00:00:00,1.97325329661355
Kurukshetra,Haryana,2014-05-01T00:00:00,1.53148967778183
Mahendragarh,Haryana,2014-05-01T00:00:00,1.20264186421645
Mewat,Haryana,2014-05-01T00:00:00,1.46099911010173
Palwal,Haryana,2014-05-01T00:00:00,1.4758285916341
Panchkula,Haryana,2014-05-01T00:00:00,1.98564873451835
Panipat,Haryana,2014-05-01T00:00:00,4.37953433133572
Rewari,Haryana,2014-05-01T00:00:00,1.8962041372899
Rohtak,Haryana,2014-05-01T00:00:00,1.55344938183803
Sirsa,Haryana,2014-05-01T00:00:00,0.781782440347753
Sonipat,Haryana,2014-05-01T00:00:00,1.85612437176572
Yamunanagar,Haryana,2014-05-01T00:00:00,1.25086889345495
Jind,Haryana,2014-05-01T00:00:00,1.03138265394072
Ambala,Haryana,2014-05-01T00:00:00,1.80822414967891
Bhiwani,Haryana,2014-05-01T00:00:00,0.749498005143051
Faridabad,Haryana,2014-05-01T00:00:00,5.92445561125711
Fatehabad,Haryana,2014-05-01T00:00:00,0.89453189996037
Gurgaon,Haryana,2014-05-01T00:00:00,6.2400804533221
Hisar,Haryana,2014-05-01T00:00:00,0.819630084501923
Jhajjar,Haryana,2014-05-01T00:00:00,1.74185044473864
Senapati,Manipur,2014-05-01T00:00:00,0.059362407190951
Tamenglong,Manipur,2014-05-01T00:00:00,0.064045301639619
Thoubal,Manipur,2014-05-01T00:00:00,0.202426987051569
Ukhrul,Manipur,2014-05-01T00:00:00,0.02742122621466
